user_id,pack_id,purchase_ts,price_bdt
U0000371,P007,2025-09-06 07:00:00,88.0
U0000371,P003,2025-09-08 16:00:00,199.0
U0000371,P011,2025-09-09 20:00:00,299.0
U0000371,P009,2025-09-16 16:00:00,249.0
U0000372,P001,2025-08-05 16:00:00,69.0
U0000372,P004,2025-08-10 15:00:00,499.0
U0000372,P001,2025-08-13 18:00:00,69.0
U0000372,P001,2025-08-15 14:00:00,69.0
U0000373,P001,2025-08-04 18:00:00,69.0
U0000374,P004,2025-08-14 19:00:00,499.0
U0000374,P010,2025-08-16 01:00:00,79.0
U0000374,P006,2025-08-19 12:00:00,89.0
U0000374,P010,2025-08-29 23:00:00,79.0
U0000374,P004,2025-09-13 23:00:00,499.0
U0000375,P007,2025-08-24 01:00:00,88.0
U0000375,P002,2025-09-06 22:00:00,99.0
U0000375,P001,2025-09-11 03:00:00,69.0
U0000375,P007,2025-09-12 11:00:00,88.0
U0000376,P009,2025-08-11 20:00:00,249.0
U0000376,P008,2025-08-25 22:00:00,219.0
U0000376,P011,2025-09-04 12:00:00,299.0
U0000376,P002,2025-09-08 07:00:00,99.0
U0000377,P010,2025-08-11 11:00:00,79.0
U0000377,P003,2025-08-13 00:00:00,199.0
U0000377,P003,2025-08-15 03:00:00,199.0
U0000377,P001,2025-08-30 08:00:00,69.0
U0000377,P002,2025-09-03 16:00:00,99.0
U0000377,P010,2025-09-11 02:00:00,79.0
U0000378,P003,2025-08-21 05:00:00,199.0
U0000378,P009,2025-09-04 01:00:00,249.0
U0000378,P008,2025-09-10 06:00:00,219.0
U0000378,P011,2025-09-12 15:00:00,299.0
U0000379,P007,2025-08-15 03:00:00,88.0
U0000379,P007,2025-09-03 03:00:00,88.0
U0000379,P010,2025-09-11 07:00:00,79.0
U0000380,P009,2025-08-16 23:00:00,249.0
U0000380,P004,2025-08-23 08:00:00,499.0
U0000380,P006,2025-09-05 14:00:00,89.0
U0000380,P009,2025-09-09 15:00:00,249.0
U0000381,P004,2025-08-14 01:00:00,499.0
U0000381,P006,2025-08-16 17:00:00,89.0
U0000381,P008,2025-08-18 02:00:00,219.0
U0000381,P008,2025-08-19 14:00:00,219.0
U0000381,P005,2025-08-22 04:00:00,49.0
U0000381,P008,2025-08-25 06:00:00,219.0
U0000381,P008,2025-09-13 22:00:00,219.0
U0000382,P008,2025-08-05 11:00:00,219.0
U0000382,P003,2025-08-06 11:00:00,199.0
U0000382,P005,2025-08-10 23:00:00,49.0
U0000382,P009,2025-08-11 22:00:00,249.0
U0000382,P005,2025-08-19 22:00:00,49.0
U0000382,P011,2025-08-23 21:00:00,299.0
U0000382,P009,2025-09-03 20:00:00,249.0
U0000382,P003,2025-09-13 12:00:00,199.0
U0000383,P007,2025-08-06 13:00:00,88.0
U0000383,P006,2025-08-08 11:00:00,89.0
U0000383,P002,2025-08-18 14:00:00,99.0
U0000383,P005,2025-08-25 06:00:00,49.0
U0000383,P007,2025-09-05 17:00:00,88.0
U0000383,P009,2025-09-06 14:00:00,249.0
U0000383,P001,2025-09-09 09:00:00,69.0
U0000383,P001,2025-09-14 15:00:00,69.0
U0000383,P011,2025-09-16 16:00:00,299.0
U0000384,P012,2025-09-02 17:00:00,199.0
U0000384,P006,2025-09-04 06:00:00,89.0
U0000384,P002,2025-09-05 12:00:00,99.0
U0000384,P011,2025-09-15 14:00:00,299.0
U0000384,P006,2025-09-16 01:00:00,89.0
U0000385,P005,2025-08-06 14:00:00,49.0
U0000385,P003,2025-08-14 11:00:00,199.0
U0000385,P005,2025-08-31 23:00:00,49.0
U0000385,P004,2025-09-01 21:00:00,499.0
U0000385,P006,2025-09-03 14:00:00,89.0
U0000385,P011,2025-09-07 02:00:00,299.0
U0000385,P008,2025-09-10 13:00:00,219.0
U0000386,P009,2025-08-09 09:00:00,249.0
U0000386,P006,2025-08-13 19:00:00,89.0
U0000386,P004,2025-08-14 18:00:00,499.0
U0000386,P007,2025-08-27 02:00:00,88.0
U0000386,P001,2025-08-28 15:00:00,69.0
U0000386,P007,2025-09-08 23:00:00,88.0
U0000386,P005,2025-09-16 08:00:00,49.0
U0000387,P008,2025-08-10 17:00:00,219.0
U0000387,P006,2025-09-01 01:00:00,89.0
U0000387,P005,2025-09-11 14:00:00,49.0
U0000387,P002,2025-09-12 23:00:00,99.0
U0000388,P003,2025-08-12 11:00:00,199.0
U0000388,P003,2025-08-14 04:00:00,199.0
U0000388,P007,2025-08-26 01:00:00,88.0
U0000388,P005,2025-08-30 10:00:00,49.0
U0000388,P004,2025-09-16 10:00:00,499.0
U0000389,P003,2025-08-04 18:00:00,199.0
U0000389,P007,2025-08-07 15:00:00,88.0
U0000389,P007,2025-08-19 02:00:00,88.0
U0000389,P003,2025-08-20 16:00:00,199.0
U0000389,P005,2025-08-27 17:00:00,49.0
U0000389,P006,2025-08-28 12:00:00,89.0
U0000390,P001,2025-08-06 00:00:00,69.0
U0000390,P008,2025-08-07 10:00:00,219.0
U0000390,P006,2025-08-14 09:00:00,89.0
U0000390,P010,2025-08-17 12:00:00,79.0
U0000390,P009,2025-08-19 15:00:00,249.0
U0000390,P007,2025-08-22 11:00:00,88.0
U0000390,P007,2025-08-23 21:00:00,88.0
U0000390,P002,2025-08-27 09:00:00,99.0
U0000390,P006,2025-08-30 07:00:00,89.0
U0000390,P012,2025-09-10 04:00:00,199.0
U0000390,P007,2025-09-12 09:00:00,88.0
U0000390,P009,2025-09-15 20:00:00,249.0
U0000391,P001,2025-09-02 09:00:00,69.0
U0000391,P006,2025-09-09 22:00:00,89.0
U0000391,P009,2025-09-10 23:00:00,249.0
U0000391,P008,2025-09-13 21:00:00,219.0
U0000392,P002,2025-08-10 16:00:00,99.0
U0000392,P007,2025-08-11 19:00:00,88.0
U0000392,P012,2025-09-03 07:00:00,199.0
U0000393,P008,2025-09-02 05:00:00,219.0
U0000393,P003,2025-09-10 18:00:00,199.0
U0000394,P004,2025-08-08 05:00:00,499.0
U0000394,P005,2025-08-20 07:00:00,49.0
U0000394,P002,2025-08-28 16:00:00,99.0
U0000394,P001,2025-09-02 13:00:00,69.0
U0000394,P008,2025-09-06 15:00:00,219.0
U0000394,P002,2025-09-15 07:00:00,99.0
U0000395,P010,2025-08-10 07:00:00,79.0
U0000395,P007,2025-08-19 11:00:00,88.0
U0000395,P008,2025-09-03 17:00:00,219.0
U0000395,P008,2025-09-08 03:00:00,219.0
U0000396,P010,2025-08-08 01:00:00,79.0
U0000396,P012,2025-08-15 05:00:00,199.0
U0000396,P010,2025-08-22 04:00:00,79.0
U0000396,P012,2025-09-10 04:00:00,199.0
U0000396,P003,2025-09-11 10:00:00,199.0
U0000396,P005,2025-09-16 14:00:00,49.0
U0000397,P005,2025-08-15 18:00:00,49.0
U0000397,P010,2025-08-27 09:00:00,79.0
U0000397,P009,2025-08-28 11:00:00,249.0
U0000397,P002,2025-08-29 18:00:00,99.0
U0000397,P001,2025-09-02 00:00:00,69.0
U0000397,P001,2025-09-08 05:00:00,69.0
U0000397,P011,2025-09-11 00:00:00,299.0
U0000397,P011,2025-09-12 01:00:00,299.0
U0000398,P001,2025-08-03 18:00:00,69.0
U0000398,P009,2025-08-06 17:00:00,249.0
U0000398,P009,2025-08-24 22:00:00,249.0
U0000398,P008,2025-09-12 21:00:00,219.0
U0000399,P010,2025-08-03 23:00:00,79.0
U0000399,P003,2025-08-14 08:00:00,199.0
U0000399,P004,2025-08-18 20:00:00,499.0
U0000400,P006,2025-08-05 17:00:00,89.0
U0000400,P007,2025-08-24 21:00:00,88.0
U0000400,P006,2025-08-25 22:00:00,89.0
U0000400,P006,2025-09-01 07:00:00,89.0
U0000400,P009,2025-09-06 04:00:00,249.0
U0000400,P008,2025-09-10 08:00:00,219.0
U0000401,P006,2025-08-23 19:00:00,89.0
U0000401,P009,2025-09-07 22:00:00,249.0
U0000401,P003,2025-09-16 23:00:00,199.0
U0000402,P008,2025-08-03 20:00:00,219.0
U0000402,P011,2025-08-09 22:00:00,299.0
U0000402,P005,2025-08-16 18:00:00,49.0
U0000402,P011,2025-08-29 17:00:00,299.0
U0000402,P011,2025-09-02 17:00:00,299.0
U0000402,P004,2025-09-04 03:00:00,499.0
U0000402,P005,2025-09-05 15:00:00,49.0
U0000402,P004,2025-09-16 05:00:00,499.0
U0000403,P009,2025-08-05 20:00:00,249.0
U0000403,P004,2025-08-06 18:00:00,499.0
U0000403,P010,2025-08-15 16:00:00,79.0
U0000403,P012,2025-08-19 18:00:00,199.0
U0000403,P002,2025-08-23 04:00:00,99.0
U0000403,P006,2025-08-25 04:00:00,89.0
U0000403,P003,2025-09-01 22:00:00,199.0
U0000403,P011,2025-09-02 05:00:00,299.0
U0000404,P001,2025-08-11 03:00:00,69.0
U0000404,P005,2025-08-17 00:00:00,49.0
U0000404,P001,2025-08-30 04:00:00,69.0
U0000404,P008,2025-09-03 18:00:00,219.0
U0000404,P009,2025-09-04 03:00:00,249.0
U0000405,P011,2025-08-14 10:00:00,299.0
U0000405,P011,2025-08-17 04:00:00,299.0
U0000405,P009,2025-08-26 22:00:00,249.0
U0000405,P012,2025-09-08 10:00:00,199.0
U0000405,P004,2025-09-09 07:00:00,499.0
U0000405,P001,2025-09-12 14:00:00,69.0
U0000406,P003,2025-08-04 23:00:00,199.0
U0000406,P010,2025-08-05 21:00:00,79.0
U0000406,P006,2025-08-20 23:00:00,89.0
U0000406,P009,2025-08-23 20:00:00,249.0
U0000406,P003,2025-08-26 13:00:00,199.0
U0000406,P011,2025-09-02 05:00:00,299.0
U0000406,P002,2025-09-04 10:00:00,99.0
U0000407,P003,2025-08-09 07:00:00,199.0
U0000407,P006,2025-08-12 02:00:00,89.0
U0000407,P012,2025-08-18 05:00:00,199.0
U0000407,P003,2025-08-22 03:00:00,199.0
U0000407,P004,2025-08-26 06:00:00,499.0
U0000407,P012,2025-08-27 11:00:00,199.0
U0000407,P005,2025-09-06 01:00:00,49.0
U0000408,P009,2025-08-07 17:00:00,249.0
U0000408,P009,2025-09-12 05:00:00,249.0
U0000409,P011,2025-08-11 01:00:00,299.0
U0000409,P011,2025-08-17 09:00:00,299.0
U0000409,P012,2025-08-21 03:00:00,199.0
U0000409,P005,2025-08-26 14:00:00,49.0
U0000409,P001,2025-08-29 17:00:00,69.0
U0000409,P001,2025-09-16 04:00:00,69.0
U0000410,P007,2025-08-10 10:00:00,88.0
U0000410,P010,2025-08-20 21:00:00,79.0
U0000410,P005,2025-08-26 04:00:00,49.0
U0000410,P005,2025-08-28 13:00:00,49.0
U0000410,P011,2025-08-30 05:00:00,299.0
U0000410,P001,2025-09-04 11:00:00,69.0
U0000410,P001,2025-09-09 18:00:00,69.0
U0000411,P008,2025-08-04 06:00:00,219.0
U0000411,P012,2025-08-12 19:00:00,199.0
U0000411,P007,2025-08-15 23:00:00,88.0
U0000411,P002,2025-08-30 17:00:00,99.0
U0000411,P012,2025-09-01 05:00:00,199.0
U0000411,P007,2025-09-04 00:00:00,88.0
U0000411,P004,2025-09-15 02:00:00,499.0
U0000412,P007,2025-08-14 15:00:00,88.0
U0000412,P001,2025-08-15 13:00:00,69.0
U0000412,P006,2025-09-01 09:00:00,89.0
U0000412,P012,2025-09-15 10:00:00,199.0
U0000413,P002,2025-08-08 01:00:00,99.0
U0000413,P011,2025-08-15 05:00:00,299.0
U0000413,P003,2025-08-27 04:00:00,199.0
U0000413,P010,2025-08-28 08:00:00,79.0
U0000413,P011,2025-09-02 17:00:00,299.0
U0000413,P010,2025-09-15 05:00:00,79.0
U0000414,P007,2025-08-06 09:00:00,88.0
U0000414,P008,2025-08-08 14:00:00,219.0
U0000414,P004,2025-08-10 18:00:00,499.0
U0000414,P005,2025-08-11 04:00:00,49.0
U0000414,P003,2025-08-13 05:00:00,199.0
U0000414,P008,2025-08-17 04:00:00,219.0
U0000414,P002,2025-08-20 04:00:00,99.0
U0000414,P004,2025-09-08 00:00:00,499.0
U0000414,P002,2025-09-11 12:00:00,99.0
U0000415,P012,2025-08-05 15:00:00,199.0
U0000415,P004,2025-08-16 23:00:00,499.0
U0000415,P008,2025-08-27 05:00:00,219.0
U0000415,P009,2025-08-28 07:00:00,249.0
U0000415,P008,2025-09-02 16:00:00,219.0
U0000415,P011,2025-09-09 10:00:00,299.0
U0000415,P008,2025-09-10 10:00:00,219.0
U0000415,P010,2025-09-14 21:00:00,79.0
U0000416,P008,2025-08-03 05:00:00,219.0
U0000416,P008,2025-08-06 16:00:00,219.0
U0000416,P009,2025-08-21 05:00:00,249.0
U0000416,P011,2025-08-23 14:00:00,299.0
U0000416,P005,2025-08-24 00:00:00,49.0
U0000416,P009,2025-08-25 00:00:00,249.0
U0000416,P010,2025-09-06 10:00:00,79.0
U0000416,P007,2025-09-12 09:00:00,88.0
U0000417,P007,2025-08-22 00:00:00,88.0
U0000417,P001,2025-09-06 19:00:00,69.0
U0000417,P007,2025-09-07 13:00:00,88.0
U0000417,P004,2025-09-10 22:00:00,499.0
U0000417,P005,2025-09-15 03:00:00,49.0
U0000418,P012,2025-08-27 21:00:00,199.0
U0000418,P006,2025-08-30 01:00:00,89.0
U0000418,P002,2025-09-04 12:00:00,99.0
U0000418,P007,2025-09-10 17:00:00,88.0
U0000418,P007,2025-09-13 06:00:00,88.0
U0000419,P005,2025-08-06 22:00:00,49.0
U0000419,P002,2025-08-14 15:00:00,99.0
U0000419,P005,2025-09-07 16:00:00,49.0
U0000419,P007,2025-09-08 08:00:00,88.0
U0000420,P008,2025-08-16 16:00:00,219.0
U0000420,P009,2025-08-26 10:00:00,249.0
U0000420,P005,2025-08-30 08:00:00,49.0
U0000420,P011,2025-09-05 19:00:00,299.0
U0000421,P011,2025-08-05 01:00:00,299.0
U0000421,P012,2025-08-11 05:00:00,199.0
U0000421,P001,2025-08-25 23:00:00,69.0
U0000421,P002,2025-09-07 16:00:00,99.0
U0000421,P005,2025-09-15 22:00:00,49.0
U0000422,P005,2025-08-05 15:00:00,49.0
U0000422,P008,2025-08-12 10:00:00,219.0
U0000422,P007,2025-08-25 03:00:00,88.0
U0000422,P010,2025-08-27 20:00:00,79.0
U0000422,P008,2025-09-09 13:00:00,219.0
U0000423,P001,2025-08-12 13:00:00,69.0
U0000423,P007,2025-08-18 04:00:00,88.0
U0000424,P012,2025-08-03 14:00:00,199.0
U0000424,P012,2025-08-06 01:00:00,199.0
U0000424,P008,2025-08-17 19:00:00,219.0
U0000424,P012,2025-08-30 23:00:00,199.0
U0000424,P011,2025-09-10 23:00:00,299.0
U0000425,P009,2025-08-12 04:00:00,249.0
U0000425,P009,2025-08-25 07:00:00,249.0
U0000425,P010,2025-08-29 19:00:00,79.0
U0000425,P009,2025-08-31 21:00:00,249.0
U0000425,P011,2025-09-06 04:00:00,299.0
U0000426,P003,2025-08-13 19:00:00,199.0
U0000426,P011,2025-08-31 01:00:00,299.0
U0000426,P009,2025-09-05 14:00:00,249.0
U0000427,P005,2025-08-05 07:00:00,49.0
U0000427,P009,2025-08-06 17:00:00,249.0
U0000427,P012,2025-08-21 11:00:00,199.0
U0000427,P005,2025-09-11 03:00:00,49.0
U0000427,P007,2025-09-16 20:00:00,88.0
U0000428,P011,2025-08-21 08:00:00,299.0
U0000428,P004,2025-08-28 15:00:00,499.0
U0000428,P001,2025-09-09 20:00:00,69.0
U0000428,P011,2025-09-14 00:00:00,299.0
U0000429,P008,2025-08-05 22:00:00,219.0
U0000429,P006,2025-08-07 19:00:00,89.0
U0000429,P012,2025-08-11 13:00:00,199.0
U0000429,P009,2025-08-13 08:00:00,249.0
U0000429,P009,2025-08-14 09:00:00,249.0
U0000429,P004,2025-08-19 19:00:00,499.0
U0000429,P001,2025-08-25 07:00:00,69.0
U0000429,P007,2025-09-09 12:00:00,88.0
U0000430,P011,2025-08-07 19:00:00,299.0
U0000430,P008,2025-08-26 16:00:00,219.0
U0000430,P002,2025-08-27 03:00:00,99.0
U0000430,P006,2025-08-29 05:00:00,89.0
U0000431,P008,2025-08-21 16:00:00,219.0
U0000431,P001,2025-08-27 05:00:00,69.0
U0000432,P012,2025-08-10 07:00:00,199.0
U0000432,P008,2025-08-17 12:00:00,219.0
U0000432,P004,2025-08-19 13:00:00,499.0
U0000432,P011,2025-08-21 10:00:00,299.0
U0000432,P010,2025-08-30 12:00:00,79.0
U0000432,P001,2025-09-02 16:00:00,69.0
U0000432,P006,2025-09-12 00:00:00,89.0
U0000432,P004,2025-09-16 18:00:00,499.0
U0000433,P002,2025-08-13 16:00:00,99.0
U0000433,P006,2025-08-17 04:00:00,89.0
U0000433,P006,2025-09-15 15:00:00,89.0
U0000433,P005,2025-09-16 05:00:00,49.0
U0000434,P001,2025-08-05 09:00:00,69.0
U0000434,P007,2025-08-06 15:00:00,88.0
U0000434,P001,2025-08-12 17:00:00,69.0
U0000434,P009,2025-08-13 07:00:00,249.0
U0000434,P003,2025-08-24 15:00:00,199.0
U0000434,P007,2025-08-27 15:00:00,88.0
U0000434,P001,2025-09-05 18:00:00,69.0
U0000434,P002,2025-09-12 19:00:00,99.0
U0000435,P002,2025-08-28 12:00:00,99.0
U0000436,P002,2025-08-06 08:00:00,99.0
U0000436,P007,2025-08-18 05:00:00,88.0
U0000436,P005,2025-08-20 07:00:00,49.0
U0000436,P010,2025-09-03 08:00:00,79.0
U0000436,P009,2025-09-08 05:00:00,249.0
U0000437,P009,2025-08-06 09:00:00,249.0
U0000437,P011,2025-08-18 22:00:00,299.0
U0000437,P005,2025-09-01 02:00:00,49.0
U0000437,P006,2025-09-09 21:00:00,89.0
U0000437,P002,2025-09-12 13:00:00,99.0
U0000438,P001,2025-08-07 12:00:00,69.0
U0000438,P011,2025-08-09 11:00:00,299.0
U0000438,P006,2025-08-11 18:00:00,89.0
U0000438,P003,2025-08-17 01:00:00,199.0
U0000438,P005,2025-08-18 23:00:00,49.0
U0000438,P005,2025-08-20 16:00:00,49.0
U0000438,P010,2025-08-23 10:00:00,79.0
U0000438,P006,2025-08-31 21:00:00,89.0
U0000438,P003,2025-09-06 19:00:00,199.0
U0000438,P002,2025-09-10 01:00:00,99.0
U0000439,P002,2025-08-03 00:00:00,99.0
U0000439,P004,2025-08-08 01:00:00,499.0
U0000439,P007,2025-08-15 11:00:00,88.0
U0000439,P006,2025-08-17 13:00:00,89.0
U0000439,P002,2025-09-01 23:00:00,99.0
U0000439,P011,2025-09-10 12:00:00,299.0
U0000439,P004,2025-09-14 19:00:00,499.0
U0000440,P006,2025-08-07 15:00:00,89.0
U0000440,P005,2025-08-24 19:00:00,49.0
U0000440,P012,2025-09-15 08:00:00,199.0
U0000441,P004,2025-08-08 11:00:00,499.0
U0000441,P012,2025-08-18 18:00:00,199.0
U0000441,P010,2025-09-01 13:00:00,79.0
U0000442,P002,2025-08-03 08:00:00,99.0
U0000442,P004,2025-08-06 15:00:00,499.0
U0000442,P012,2025-08-10 01:00:00,199.0
U0000442,P002,2025-08-20 04:00:00,99.0
U0000442,P006,2025-08-21 21:00:00,89.0
U0000442,P007,2025-09-02 06:00:00,88.0
U0000442,P010,2025-09-06 07:00:00,79.0
U0000443,P003,2025-08-22 23:00:00,199.0
U0000443,P006,2025-09-02 08:00:00,89.0
U0000443,P003,2025-09-16 08:00:00,199.0
U0000444,P009,2025-08-06 14:00:00,249.0
U0000444,P011,2025-08-09 08:00:00,299.0
U0000444,P007,2025-08-17 12:00:00,88.0
U0000444,P003,2025-08-18 03:00:00,199.0
U0000444,P009,2025-08-26 02:00:00,249.0
U0000444,P002,2025-09-03 04:00:00,99.0
U0000445,P009,2025-08-12 01:00:00,249.0
U0000445,P004,2025-08-15 10:00:00,499.0
U0000445,P006,2025-08-16 13:00:00,89.0
U0000445,P011,2025-09-02 01:00:00,299.0
U0000445,P003,2025-09-06 08:00:00,199.0
U0000445,P006,2025-09-08 06:00:00,89.0
U0000445,P012,2025-09-09 17:00:00,199.0
U0000446,P007,2025-08-04 16:00:00,88.0
U0000446,P003,2025-08-09 08:00:00,199.0
U0000446,P005,2025-08-12 17:00:00,49.0
U0000446,P006,2025-08-24 03:00:00,89.0
U0000446,P011,2025-08-26 07:00:00,299.0
U0000446,P008,2025-09-03 15:00:00,219.0
U0000446,P009,2025-09-09 03:00:00,249.0
U0000447,P009,2025-08-03 01:00:00,249.0
U0000447,P004,2025-08-15 11:00:00,499.0
U0000447,P004,2025-08-17 10:00:00,499.0
U0000447,P008,2025-08-25 21:00:00,219.0
U0000447,P002,2025-09-05 09:00:00,99.0
U0000447,P008,2025-09-16 17:00:00,219.0
U0000448,P006,2025-08-05 22:00:00,89.0
U0000448,P009,2025-08-13 12:00:00,249.0
U0000448,P001,2025-08-21 21:00:00,69.0
U0000448,P001,2025-08-28 08:00:00,69.0
U0000448,P011,2025-08-30 13:00:00,299.0
U0000449,P011,2025-08-16 16:00:00,299.0
U0000449,P004,2025-08-24 14:00:00,499.0
U0000449,P010,2025-09-09 10:00:00,79.0
U0000449,P011,2025-09-12 09:00:00,299.0
U0000450,P004,2025-08-03 02:00:00,499.0
U0000450,P004,2025-08-05 20:00:00,499.0
U0000450,P008,2025-08-08 03:00:00,219.0
U0000450,P012,2025-08-17 04:00:00,199.0
U0000450,P010,2025-09-07 20:00:00,79.0
U0000450,P006,2025-09-08 17:00:00,89.0
U0000450,P010,2025-09-14 06:00:00,79.0
U0000451,P001,2025-08-15 21:00:00,69.0
U0000451,P011,2025-08-18 22:00:00,299.0
U0000451,P005,2025-08-26 02:00:00,49.0
U0000451,P001,2025-08-31 08:00:00,69.0
U0000451,P004,2025-09-02 04:00:00,499.0
U0000452,P006,2025-08-03 01:00:00,89.0
U0000452,P006,2025-09-02 02:00:00,89.0
U0000453,P004,2025-08-07 07:00:00,499.0
U0000453,P007,2025-08-10 08:00:00,88.0
U0000453,P001,2025-08-13 14:00:00,69.0
U0000453,P002,2025-08-16 01:00:00,99.0
U0000453,P006,2025-08-23 21:00:00,89.0
U0000453,P011,2025-08-26 17:00:00,299.0
U0000453,P012,2025-09-05 16:00:00,199.0
U0000453,P006,2025-09-11 18:00:00,89.0
U0000453,P003,2025-09-15 14:00:00,199.0
U0000454,P008,2025-08-22 16:00:00,219.0
U0000454,P007,2025-09-15 03:00:00,88.0
U0000454,P007,2025-09-16 21:00:00,88.0
U0000455,P006,2025-08-06 07:00:00,89.0
U0000455,P009,2025-08-10 03:00:00,249.0
U0000455,P001,2025-08-20 18:00:00,69.0
U0000456,P002,2025-08-09 03:00:00,99.0
U0000456,P004,2025-08-14 15:00:00,499.0
U0000456,P011,2025-08-18 13:00:00,299.0
U0000456,P002,2025-08-24 01:00:00,99.0
U0000456,P009,2025-08-31 04:00:00,249.0
U0000456,P012,2025-09-01 08:00:00,199.0
U0000456,P005,2025-09-12 19:00:00,49.0
U0000456,P012,2025-09-13 08:00:00,199.0
U0000457,P006,2025-08-17 16:00:00,89.0
U0000457,P006,2025-08-18 23:00:00,89.0
U0000457,P007,2025-08-29 05:00:00,88.0
U0000457,P004,2025-09-15 04:00:00,499.0
U0000457,P008,2025-09-16 03:00:00,219.0
U0000458,P002,2025-08-06 08:00:00,99.0
U0000458,P009,2025-08-10 21:00:00,249.0
U0000458,P005,2025-08-21 23:00:00,49.0
U0000458,P005,2025-08-29 21:00:00,49.0
U0000458,P008,2025-09-08 00:00:00,219.0
U0000458,P012,2025-09-15 10:00:00,199.0
U0000459,P008,2025-08-13 14:00:00,219.0
U0000459,P001,2025-08-17 13:00:00,69.0
U0000459,P009,2025-08-30 08:00:00,249.0
U0000459,P006,2025-09-06 20:00:00,89.0
U0000459,P003,2025-09-13 10:00:00,199.0
U0000460,P009,2025-09-03 12:00:00,249.0
U0000460,P005,2025-09-07 21:00:00,49.0
U0000460,P010,2025-09-10 07:00:00,79.0
U0000460,P006,2025-09-12 05:00:00,89.0
U0000461,P010,2025-08-05 10:00:00,79.0
U0000461,P006,2025-08-08 15:00:00,89.0
U0000461,P004,2025-08-09 08:00:00,499.0
U0000461,P005,2025-08-21 15:00:00,49.0
U0000461,P003,2025-08-27 22:00:00,199.0
U0000461,P004,2025-09-04 21:00:00,499.0
U0000461,P004,2025-09-07 18:00:00,499.0
U0000461,P007,2025-09-08 09:00:00,88.0
U0000461,P012,2025-09-13 11:00:00,199.0
U0000462,P011,2025-08-10 21:00:00,299.0
U0000462,P011,2025-08-12 16:00:00,299.0
U0000462,P007,2025-08-14 10:00:00,88.0
U0000462,P004,2025-08-19 22:00:00,499.0
U0000462,P007,2025-08-31 06:00:00,88.0
U0000463,P004,2025-08-03 17:00:00,499.0
U0000463,P005,2025-08-16 11:00:00,49.0
U0000463,P001,2025-08-20 08:00:00,69.0
U0000463,P001,2025-08-21 09:00:00,69.0
U0000463,P009,2025-09-01 17:00:00,249.0
U0000463,P011,2025-09-13 11:00:00,299.0
U0000464,P003,2025-08-03 20:00:00,199.0
U0000464,P006,2025-08-05 07:00:00,89.0
U0000464,P003,2025-08-18 23:00:00,199.0
U0000464,P001,2025-08-31 17:00:00,69.0
U0000464,P006,2025-09-07 18:00:00,89.0
U0000464,P003,2025-09-12 02:00:00,199.0
U0000464,P002,2025-09-15 20:00:00,99.0
U0000465,P002,2025-08-10 00:00:00,99.0
U0000465,P010,2025-09-11 02:00:00,79.0
U0000466,P004,2025-08-23 18:00:00,499.0
U0000466,P001,2025-08-27 11:00:00,69.0
U0000466,P004,2025-08-30 00:00:00,499.0
U0000466,P002,2025-09-01 16:00:00,99.0
U0000466,P009,2025-09-13 20:00:00,249.0
U0000466,P009,2025-09-16 05:00:00,249.0
U0000467,P012,2025-08-12 01:00:00,199.0
U0000467,P010,2025-08-21 05:00:00,79.0
U0000467,P004,2025-08-24 18:00:00,499.0
U0000467,P010,2025-09-10 08:00:00,79.0
U0000467,P007,2025-09-12 05:00:00,88.0
U0000467,P008,2025-09-14 14:00:00,219.0
U0000468,P010,2025-08-09 23:00:00,79.0
U0000468,P003,2025-08-20 20:00:00,199.0
U0000468,P010,2025-08-21 17:00:00,79.0
U0000468,P011,2025-08-27 11:00:00,299.0
U0000468,P012,2025-08-29 21:00:00,199.0
U0000468,P004,2025-09-13 12:00:00,499.0
U0000469,P007,2025-08-19 00:00:00,88.0
U0000469,P003,2025-09-04 12:00:00,199.0
U0000469,P002,2025-09-06 21:00:00,99.0
U0000469,P007,2025-09-08 22:00:00,88.0
U0000470,P006,2025-08-22 13:00:00,89.0
U0000470,P010,2025-08-28 03:00:00,79.0
U0000470,P010,2025-09-12 14:00:00,79.0
U0000471,P006,2025-08-05 23:00:00,89.0
U0000471,P008,2025-08-11 14:00:00,219.0
U0000471,P012,2025-08-15 11:00:00,199.0
U0000471,P001,2025-08-16 21:00:00,69.0
U0000471,P012,2025-08-19 18:00:00,199.0
U0000471,P011,2025-08-23 10:00:00,299.0
U0000471,P011,2025-08-26 19:00:00,299.0
U0000471,P007,2025-09-07 06:00:00,88.0
U0000471,P007,2025-09-11 12:00:00,88.0
U0000471,P007,2025-09-13 11:00:00,88.0
U0000472,P010,2025-08-16 02:00:00,79.0
U0000472,P007,2025-09-03 16:00:00,88.0
U0000472,P003,2025-09-05 12:00:00,199.0
U0000472,P006,2025-09-09 04:00:00,89.0
U0000472,P007,2025-09-13 22:00:00,88.0
U0000473,P007,2025-08-12 13:00:00,88.0
U0000473,P007,2025-08-16 17:00:00,88.0
U0000473,P011,2025-08-19 14:00:00,299.0
U0000473,P004,2025-09-04 03:00:00,499.0
U0000474,P012,2025-08-05 13:00:00,199.0
U0000474,P001,2025-08-08 09:00:00,69.0
U0000474,P004,2025-08-17 18:00:00,499.0
U0000474,P001,2025-09-02 21:00:00,69.0
U0000474,P006,2025-09-05 12:00:00,89.0
U0000474,P009,2025-09-07 08:00:00,249.0
U0000474,P007,2025-09-09 01:00:00,88.0
U0000475,P007,2025-08-07 17:00:00,88.0
